Team,Summer,Winter,Total,Participants
China,783,80,863,4167
Netherlands,436,80,516,2317
United States of America,1817,364,2181,7332
Finland,29,235,264,1552
Norway,154,233,387,1853
Romania,230,0,230,1805
France,482,100,582,4497
Estonia,18,7,25,732
Morocco,17,0,17,392
Spain,385,1,386,3052
Egypt,11,0,11,708
Italy,467,135,602,4537
Chad,0,0,0,21
Azerbaijan,44,0,44,283
Russia,888,260,1148,4862
Argentina,183,0,183,1356
Cuba,323,0,323,1254
Belarus,124,15,139,1787
Greece,76,0,76,1432
Cameroon,20,0,20,177
Turkey,48,0,48,626
Mexico,45,0,45,888
Chile,22,0,22,321
Nicaragua,0,0,0,67
Hungary,256,0,256,2044
Algeria,15,0,15,387
Bahrain,3,0,3,96
Pakistan,16,0,16,157
Iraq,0,0,0,71
Qatar,5,0,5,153
Iran,38,0,38,332
Canada,301,441,742,4601
Ireland,18,0,18,582
Australia,874,15,889,4269
South Africa,56,0,56,1041
Eritrea,1,0,1,43
Libya,0,0,0,38
Sudan,1,0,1,39
Belgium,48,1,49,800
Djibouti,0,0,0,29
Palestine,0,0,0,21
Comoros,0,0,0,19
Kazakhstan,70,7,77,1429
Brunei,0,0,0,10
Kuwait,2,0,2,125
Malaysia,16,0,16,288
United Arab Emirates,2,0,2,97
Indonesia,38,0,38,268
Singapore,8,0,8,221
Uzbekistan,33,1,34,495
Kyrgyzstan,3,0,3,227
Tajikistan,4,0,4,70
Unified Team,220,59,279,864
Japan,425,56,481,4129
Ethiopia,43,0,43,200
Germany,938,327,1265,5685
Sweden,167,197,364,2440
United States of America Virgin Islands,0,0,0,141
Sri Lanka,1,0,1,86
Armenia,16,0,16,221
Cote d'Ivoire,2,0,2,101
Kenya,69,0,69,396
Nigeria,92,0,92,559
Brazil,352,0,352,2329
Ukraine,188,11,199,2559
Ghana,20,0,20,170
Latvia,17,15,32,788
Syria,2,0,2,55
Lebanon,0,0,0,82
Mali,0,0,0,65
Switzerland,59,124,183,2123
India,14,0,14,574
Georgia,32,0,32,286
Slovenia,30,18,48,1111
Croatia,138,11,149,876
Guyana,0,0,0,41
Portugal,13,0,13,703
Bulgaria,82,5,87,1236
Poland,152,23,175,2431
Angola,0,0,0,217
Venezuela,7,0,7,521
Colombia,22,0,22,617
Bangladesh,0,0,0,42
Jordan,1,0,1,50
Somalia,0,0,0,14
Saudi Arabia,6,0,6,142
Puerto Rico,5,0,5,401
United Kingdom,539,25,564,3723
Uganda,2,0,2,95
Tunisia,8,0,8,359
Honduras,0,0,0,136
El Salvador,0,0,0,70
Turkmenistan,0,0,0,54
Mauritius,1,0,1,126
Seychelles,0,0,0,75
Czechoslovakia,8,27,35,417
Czechia,71,73,144,1874
Niger,1,0,1,30
Saint Kitts and Nevis,0,0,0,42
New Zealand,112,1,113,1411
Liberia,0,0,0,29
Suriname,1,0,1,44
Nepal,0,0,0,44
Mongolia,15,0,15,235
Palau,0,0,0,25
Lithuania,61,0,61,624
Namibia,4,0,4,77
American Samoa,0,0,0,31
Togo,1,0,1,40
Samoa,0,0,0,43
Rwanda,0,0,0,42
Dominica,0,0,0,19
Benin,0,0,0,38
Haiti,0,0,0,50
Denmark,164,5,169,1019
Malta,0,0,0,53
Austria,26,164,190,1723
Dominican Rep.,6,0,6,187
Panama,1,0,1,55
Belize,0,0,0,37
Trinidad and Tobago,22,0,22,207
Paraguay,17,0,17,94
Uruguay,1,0,1,126
Maldives,0,0,0,40
South Korea,405,86,491,2913
Mauritania,0,0,0,20
Peru,1,0,1,163
Bermuda,0,0,0,85
Serbia and Montenegro,64,0,64,321
Saint Vincent and the Grenadines,0,0,0,36
Cyprus,1,0,1,163
Papua New Guinea,0,0,0,72
Yemen,0,0,0,32
Individual Olympic Athletes,5,0,5,94
Oman,0,0,0,31
Fiji,13,0,13,146
Vanuatu,0,0,0,29
Jamaica,125,0,125,477
Moldova,8,0,8,234
Guatemala,1,0,1,168
Israel,9,0,9,388
Serbia,85,0,85,390
Monaco,0,0,0,89
British Virgin Islands,0,0,0,26
Iceland,15,0,15,273
Costa Rica,3,0,3,103
Central African Rep.,0,0,0,48
Madagascar,0,0,0,73
Bosnia and Herzegovina,0,0,0,134
Guam,0,0,0,85
